Customer_ID,Date,Amount,Merchant,Category,Transaction_Type,Transaction_ID
7226,2023-10-24 21:18:05.557789,553.09,Target,Retail,Credit,ac4f65a2-6839-4c42-9790-a0c9c17d648e
3494,2023-10-17 21:31:43.308412,331.96,Starbucks,Food & Beverage,Credit,1176c854-f039-4412-ad61-f54d83ad1709
8768,2024-04-15 21:14:26.730241,340.2,Spotify,Entertainment,Debit,de5564d5-bfa2-48d3-a785-dc638619ef3b
5502,2024-04-26 21:31:01.672722,954.99,Starbucks,Food & Beverage,Debit,68f2db8c-3dca-4be8-b66e-5ba7a0b96ea8
4802,2024-01-04 21:29:38.579467,164.73,Lyft,Transportation,Debit,18a206d2-2691-4d78-85e3-aa5cc7442660
7445,2024-03-14 21:33:38.912882,215.3,McDonald’s,Food & Beverage,Credit,012fa0f9-631e-4476-800b-cfad4b2ab6eb
7651,2024-05-11 21:16:05.475473,110.65,Starbucks,Food & Beverage,Credit,46fc2712-614c-482e-ae78-774c20af7514
5045,2023-11-30 21:14:17.971846,537.51,Netflix,Entertainment,Debit,f9075b21-3559-43f3-afcc-d246a86cb9df
4560,2024-09-20 21:12:34.935897,568.38,Costco,Retail,Credit,ffe5e4ef-69bb-4d96-94c2-d9428b20437e
7160,2024-05-11 21:13:16.047433,348.99,Costco,Retail,Debit,72cfc69b-f0c3-4219-a16d-018d335a8c38
3673,2023-11-01 21:24:06.181850,99.74,Apple,Technology,Debit,a0f0f4fa-13bb-4d36-9788-9b0bb021b0b4
7990,2024-03-18 21:27:54.824787,463.64,Lyft,Transportation,Debit,6518461b-42bd-4284-8ec9-e0c07f82795f
4685,2024-06-26 21:09:47.192213,200.17,McDonald’s,Food & Beverage,Credit,65e94b55-b39a-478a-83cd-1269423fa59d
8288,2023-10-09 21:13:43.515667,699.45,Walmart,Retail,Debit,3443da99-1040-4a83-bb2b-a2f2ed074b0f
5846,2024-10-01 21:13:57.534232,844.04,Netflix,Entertainment,Credit,d7bb95b3-0b49-4c3f-a57f-10718dee8291
8606,2024-08-24 21:10:18.939327,879.19,Apple,Technology,Debit,ab7f6107-dca2-4c11-a80c-32b2cf80ccb4
4112,2024-03-20 21:22:34.102236,236.0,Starbucks,Food & Beverage,Debit,b542743b-33a5-46cb-a453-182195e0ff11
5319,2024-09-28 21:20:28.552002,901.0,McDonald’s,Food & Beverage,Credit,fcccb60f-5964-4629-8770-a29f12787bc3
5549,2024-07-03 21:22:31.717421,964.56,Lyft,Transportation,Credit,79f75e08-8735-4bf9-b2b4-0bfc3ee04660
5753,2024-05-24 21:14:18.148481,647.56,Costco,Retail,Credit,9bf6285a-f9e9-4875-be22-7ae13435d72d
8004,2024-02-22 21:31:03.803604,757.6,Starbucks,Food & Beverage,Debit,c369d58f-323b-4e80-aff9-d6ca6805f122
1674,2024-04-27 21:31:35.695506,219.31,Lyft,Transportation,Debit,44be9d0d-1937-40b2-a6c7-536b4a4feecc
9025,2024-01-05 21:11:18.768330,813.51,Starbucks,Food & Beverage,Credit,15e7eec9-c934-4824-8371-e62c0fc4f2c6
6680,2024-01-22 21:30:53.566009,19.51,Walmart,Retail,Debit,138de0b8-ebb6-4d89-8b0c-b5d56fe0418e
3217,2024-03-29 21:23:13.392380,184.65,Starbucks,Food & Beverage,Debit,67084f20-83ad-4b2f-93cd-343c0ff0d983
7258,2023-12-26 21:17:00.466851,410.33,McDonald’s,Food & Beverage,Credit,78d4aa07-2074-4709-9541-b0330d9aedcd
6966,2024-04-07 21:26:43.797193,357.4,Lyft,Transportation,Debit,e5eb6821-df30-42c9-aa01-007eced195a5
2299,2024-09-04 21:14:34.018687,817.64,Tesla,Technology,Debit,ba30850b-df3c-41b3-ba15-548cab815990
6936,2024-07-02 21:31:59.654712,269.09,Uber,Transportation,Credit,9b3b82d9-483f-497f-a530-c0b05065513a
2194,2024-07-21 21:19:52.572125,951.41,Walmart,Retail,Credit,6ec88b07-ae21-49b3-b729-3265b7b872e5
7564,2023-11-19 21:34:52.039317,631.2,Costco,Retail,Debit,005cfcf4-d7e1-429e-b63a-348167e0139b
5191,2024-05-10 21:29:04.284843,661.29,McDonald’s,Food & Beverage,Debit,b3e28726-80e7-4fb9-ab7c-436528207127
8022,2024-03-24 21:29:44.555632,254.4,Walmart,Retail,Debit,71f42c67-ebd9-4ac3-ab84-1f4d9f3ee497
4046,2023-10-11 21:24:38.081038,705.49,Spotify,Entertainment,Credit,c963da8e-6243-400e-a960-5f38348916e7
2447,2024-06-18 21:15:09.931259,361.33,Costco,Retail,Debit,340b6395-e461-4ddc-a7f3-4664c66538b6
1530,2024-10-01 21:30:34.395015,655.47,Target,Retail,Credit,55b61f52-0208-4be1-8a14-b0c12ce3b9ce
6996,2024-02-11 21:23:39.868431,826.01,Walmart,Retail,Debit,ad689872-8d44-43ea-9d81-d035810ec4d7
9996,2024-05-16 21:31:12.742788,529.82,Tesla,Technology,Debit,5c3da3e2-bd6a-4444-96cc-41162bc14caa
2376,2024-06-14 21:11:56.014124,516.86,Apple,Technology,Debit,ee1bcf48-4e18-4017-84bd-864a905fab50
5331,2024-04-07 21:11:27.151847,83.53,Spotify,Entertainment,Credit,d52517ae-b8e9-47ae-a629-f622204e1bca
3289,2024-08-03 21:34:39.243851,88.2,Walmart,Retail,Debit,ffed18ce-9815-4f91-94cc-d83001814c87
4940,2024-02-18 21:08:27.788978,110.77,Costco,Retail,Credit,86e98a6a-22e9-45a1-9497-6b9fb46cfb76
1420,2023-12-21 21:17:01.873593,770.36,Walmart,Retail,Debit,3e3a9157-1273-48b4-bda3-74622ce79f2d
6035,2024-05-11 21:19:32.655605,647.01,Amazon,Retail,Credit,771b56b9-3d0e-4afd-a496-b26d8c888659
9494,2024-09-23 21:17:18.421239,120.6,Starbucks,Food & Beverage,Credit,3f5d4182-e18b-4b7e-8ac5-44f85c05bdc8
9549,2024-06-12 21:24:46.075993,16.26,Tesla,Technology,Credit,f3009b84-6f9d-4e44-90d1-62455e7de9b0
3224,2024-08-13 21:27:43.118065,208.72,McDonald’s,Food & Beverage,Credit,f64b7716-f8bc-4624-a4b8-4cd729b462cd
3006,2024-09-04 21:30:33.719604,145.21,Spotify,Entertainment,Debit,0eba6565-af3c-443e-9c21-7ae640c49053
8437,2024-07-23 21:23:36.262198,745.55,Spotify,Entertainment,Debit,2a649392-f815-4294-9f8a-0590595f0256
8296,2023-11-15 21:17:09.132004,17.42,Amazon,Retail,Debit,2b68d8a7-700e-420c-a72f-86e47846c157
9116,2024-09-11 21:13:02.415209,185.38,Tesla,Technology,Debit,81958b3e-3930-45c9-9768-d3c08960b8ad
9215,2024-09-11 21:09:07.171433,972.39,Spotify,Entertainment,Debit,c0e77636-902c-439f-9624-dc91b97c1d3c
3476,2024-08-14 21:23:03.888048,337.83,Uber,Transportation,Credit,529969e4-c771-44f2-bc8b-12d195f2b65c
6723,2024-01-30 21:16:52.346141,677.44,Walmart,Retail,Debit,33bc8e1c-f48d-4db6-98b9-27718d5e030b
8665,2024-03-13 21:27:01.760606,198.79,Netflix,Entertainment,Credit,2ac64e9a-9017-44c6-9e7f-6a2102bea50d
8984,2023-11-21 21:21:47.186497,184.17,Uber,Transportation,Debit,5c12d6c6-e818-4857-b0ad-a3db7c8a0496
9285,2023-10-26 21:24:34.530615,809.58,Spotify,Entertainment,Debit,5ae9e42d-5b19-4efe-b505-8a49bddd7e30
5622,2024-02-17 21:13:08.400656,740.73,Uber,Transportation,Debit,96a9c45b-b6f7-44e2-9425-b489a492bf68
3233,2024-06-28 21:31:00.789452,355.42,Apple,Technology,Debit,05b87404-8cc5-4b72-8aad-ae6a3fa01db1
1052,2024-02-19 21:29:11.614799,651.48,Walmart,Retail,Credit,28a094a0-1c7c-4f30-aefb-0828a1570622
8637,2024-09-01 21:23:18.995247,263.29,Apple,Technology,Credit,9c8bbda4-d8a7-4ee0-95ed-c288c3651c6a
3601,2024-06-27 21:23:17.959853,399.23,Amazon,Retail,Credit,3e1acd69-a831-448d-b5ac-e21fe7622e2e
7060,2024-08-24 21:11:55.852125,904.24,Uber,Transportation,Credit,15906520-124d-46b5-a3bd-ba65d720a29a
8086,2024-01-18 21:17:49.516248,766.52,Amazon,Retail,Debit,34d5cd38-3bd3-4e63-b6cb-12830c0d459a
2585,2024-05-13 21:31:35.558509,469.36,Walmart,Retail,Credit,782d4dfc-70be-43a1-91df-4b183ebd3208
9955,2024-02-17 21:20:54.809261,891.34,Uber,Transportation,Debit,967d09a2-0f3f-49a6-a4c6-85b93a9578e1
5626,2023-12-18 21:09:54.850705,611.79,Walmart,Retail,Debit,d2688904-a073-4982-bebd-774164f2b771
7060,2024-09-24 21:08:33.924226,63.49,Walmart,Retail,Credit,f96ae900-6dfd-4c0a-927d-c18a0cb4fc24
3995,2024-08-24 21:10:35.993140,279.49,Apple,Technology,Debit,4254b977-df40-4d98-be57-dc777d9998d4
9155,2023-12-19 21:16:35.022884,647.55,Netflix,Entertainment,Credit,73b4e2ce-593e-4e2f-b838-71450571f570
6814,2024-03-30 21:14:22.132536,114.59,McDonald’s,Food & Beverage,Debit,da3151ed-3d3d-49f4-b8ff-bd7f78a77874
3070,2024-01-02 21:32:08.305986,316.1,McDonald’s,Food & Beverage,Credit,06678618-fdec-4949-a0df-c149de2db077
6115,2024-01-09 21:16:43.588508,340.34,Apple,Technology,Credit,f50ec75c-c1e6-4a8f-a99b-133a65d5d137
5333,2023-12-17 21:08:43.941805,194.42,Tesla,Technology,Credit,9ecce112-2523-48c0-80bd-351ca3c90ce3
4975,2024-01-14 21:08:25.439832,878.22,Lyft,Transportation,Debit,7639f805-761b-426c-8aed-a51435c97313
5640,2024-03-24 21:23:14.884808,376.41,Target,Retail,Debit,f9912d1e-11a4-4791-881d-1b12377dceae
2640,2024-04-17 21:33:22.862385,959.56,Walmart,Retail,Credit,b71d8636-663f-4982-8165-0596c6eab635
3758,2023-11-17 21:17:50.440538,343.7,Amazon,Retail,Debit,98384ed5-9d29-4246-992b-268e5434fabc
9544,2024-10-08 21:14:51.613188,478.21,Spotify,Entertainment,Credit,3baf819a-c049-4919-9306-dc13c9b51513
8879,2024-03-28 21:31:16.090304,506.66,Target,Retail,Credit,18abd5fe-95b8-4e41-bf8f-6966d515a234
3481,2024-01-05 21:08:33.706195,604.03,Amazon,Retail,Credit,b77db8ff-23bc-432e-a22d-0936e7c19c58
9005,2024-03-27 21:20:46.000388,143.35,Costco,Retail,Debit,fedf8fd7-30a9-49a5-93ef-1deff85544b6
9149,2023-11-29 21:20:50.447870,416.11,Starbucks,Food & Beverage,Debit,a5396727-d011-400d-b1b3-f6a69baac887
7055,2024-08-29 21:25:16.890414,629.92,McDonald’s,Food & Beverage,Debit,45e2d63b-0ca2-47be-bc87-5db5ae9531da
8601,2024-04-20 21:11:06.098125,78.93,Amazon,Retail,Debit,63c8ad09-723f-488b-911b-f1f97eba9acb
8619,2023-11-23 21:23:05.452355,723.22,Costco,Retail,Debit,8ceced70-e11f-4e2c-93ee-7996d4f85fa7
7968,2024-08-03 21:11:26.704200,340.8,Lyft,Transportation,Debit,64852983-e3e8-4a47-a994-971116732bd1
5472,2023-11-15 21:13:56.090472,826.06,Netflix,Entertainment,Credit,7bde4769-ccb0-437c-ac7a-3b63e6ff5347
3581,2024-10-01 21:23:14.326735,498.04,Apple,Technology,Debit,e8049cef-164c-4f84-b69c-d9cbdde82dc2
6769,2024-05-20 21:33:46.621733,58.53,Starbucks,Food & Beverage,Debit,444b03c8-8cb6-45d8-bac5-f9447e12c06d
5741,2024-07-17 21:18:17.597058,189.63,Netflix,Entertainment,Debit,3c7bff4e-e816-4b23-b2f6-df86e12caaa1
2555,2024-09-20 21:32:18.731351,990.43,Tesla,Technology,Debit,c144ed46-7fb5-4714-8b6a-01f336f59982
8366,2024-07-07 21:33:07.290463,698.86,Uber,Transportation,Debit,f0481eef-d78f-4143-9901-0dd25e27a41f
4252,2024-05-08 21:18:28.711943,347.02,Costco,Retail,Debit,eae7a0fb-90ed-42f2-92e7-ae31b5d09fa8
6227,2023-10-30 21:32:05.694095,963.41,Walmart,Retail,Credit,c998e3a3-4176-4de4-90ae-bf049a9077b6
8499,2024-05-18 21:33:21.008700,717.54,Uber,Transportation,Credit,79ffcf83-cb62-4779-a0f5-1ac9e6be2f3d
3114,2024-09-07 21:19:11.063024,644.68,McDonald’s,Food & Beverage,Credit,68a83ae3-76a8-4437-be22-40894b68f391
1939,2024-10-06 21:17:16.562568,247.41,Apple,Technology,Credit,beee520b-bdcb-4c09-ad9d-49718f415f19
3268,2024-06-04 21:21:55.504155,619.59,Spotify,Entertainment,Debit,ffcc4481-62fe-45f9-9a95-a9bd2609f94f
2632,2024-06-02 21:17:21.333085,138.96,Walmart,Retail,Debit,e79612a2-e817-410d-bf4c-9e0b22d1e115
9058,2024-04-21 21:33:33.042616,827.13,Spotify,Entertainment,Debit,29bab38e-4141-4116-9bb4-7eaf64f4f4a3
1348,2024-07-06 21:14:08.829855,186.8,McDonald’s,Food & Beverage,Credit,76cb5ea6-e87f-43d3-a2cc-6314e9052b27
9980,2024-02-21 21:16:52.661397,260.22,Walmart,Retail,Credit,20cb4b6d-9048-4abc-9ecb-2f5bf4c3a2fb
9890,2024-03-05 21:10:15.499017,76.96,Amazon,Retail,Credit,8d0a4762-35b9-464d-a9d9-26e12d07e089
5744,2023-12-02 21:08:32.120179,80.75,Lyft,Transportation,Credit,ced600d8-e4b6-4902-8bd4-372703799536
9645,2024-05-08 21:25:57.489711,298.01,Target,Retail,Credit,01df4482-f5b7-4a59-b48a-197cd19f71cb
3427,2024-02-13 21:21:50.361157,250.38,Tesla,Technology,Credit,bd2b22e5-7b8d-4645-81f8-790a5297260c
5261,2024-06-24 21:27:50.710730,39.99,Netflix,Entertainment,Credit,5bf51baf-9f78-4606-8b97-6f682c534b1f
9099,2024-03-13 21:29:59.341053,103.84,Netflix,Entertainment,Debit,d009be5f-414c-4fa0-bb8f-43cdbe9a7a40
1550,2024-01-08 21:16:05.550505,339.04,Uber,Transportation,Debit,29fea514-9b95-4fa9-b426-2c29678d6b83
8257,2024-01-24 21:31:51.893631,538.87,Starbucks,Food & Beverage,Debit,68d0fb19-a0d3-4f36-a146-8318cbf124c0
7933,2024-06-10 21:31:17.365379,657.87,Amazon,Retail,Debit,de8544a3-cade-4311-afd1-6aa7f6484c45
6259,2024-06-25 21:21:59.245994,505.82,Walmart,Retail,Credit,042d2ffa-0fe4-4c18-b191-6dfb86036108
2190,2024-02-07 21:08:39.719375,126.84,Lyft,Transportation,Credit,5de0a54a-8c86-473f-adc8-1a0b0ee728ff
3947,2024-07-10 21:21:36.499705,764.72,Walmart,Retail,Debit,b3f98685-b6bc-4a7e-927d-f6356c85d74d
9413,2024-05-17 21:13:36.785122,159.12,Amazon,Retail,Credit,78b05af1-14b9-432a-bb61-0df7b79e572c
5337,2024-07-27 21:09:23.313832,715.82,Lyft,Transportation,Credit,c9da7b95-c579-4bdb-8817-0739daf59b50
1473,2024-03-21 21:09:09.114143,922.25,Starbucks,Food & Beverage,Debit,dae34dae-7fa6-45dc-9794-955b358427c4
1949,2024-08-07 21:23:39.136408,38.35,Starbucks,Food & Beverage,Credit,39cdeff8-69c5-4c36-80af-2114085224ba
8354,2024-02-14 21:17:11.235851,329.71,Walmart,Retail,Credit,065d5903-243f-419d-8f86-8f5f50ace005
5415,2024-02-28 21:17:48.374286,898.53,Walmart,Retail,Credit,c8bcf3f0-b116-4aaa-84db-db3a5f9a4a60
3472,2024-05-26 21:12:36.059903,339.87,Starbucks,Food & Beverage,Credit,ea8c626f-3b62-4c93-922f-cdde2b8e90bb
3097,2023-11-16 21:19:44.253244,34.26,Lyft,Transportation,Debit,b3e146f0-1b14-469c-bbac-2c83e33c6536
5728,2024-05-18 21:11:40.827571,715.97,Lyft,Transportation,Debit,3dd2d2b3-9c0d-4071-b2e5-f4f940c736be
8529,2024-03-24 21:32:17.697627,648.92,Starbucks,Food & Beverage,Credit,92a7e12b-6269-4844-9f76-436c81650bbe
4916,2024-01-29 21:27:02.349873,751.24,Target,Retail,Credit,81a7b45c-c0f9-49ea-bfa2-4aacb972c480
2991,2024-10-08 21:23:29.910453,986.38,Starbucks,Food & Beverage,Credit,faa65d1f-1c2a-4894-ae60-e85f53faff23
5466,2023-12-04 21:26:54.230409,20.05,Tesla,Technology,Debit,0aee6e77-244c-418a-a2ce-31517e03b346
6940,2024-04-18 21:18:36.606566,871.09,Lyft,Transportation,Credit,7571ade2-c95a-4b37-ae96-dc149d272ae8
4389,2024-04-28 21:17:45.988838,728.05,Apple,Technology,Credit,242b6396-6200-43e1-bb10-ec8b998670b3
3519,2023-10-20 21:26:10.253463,289.41,Costco,Retail,Debit,e87c315a-0b4e-4e7c-80b2-f518ebb475bf
8647,2024-08-05 21:29:42.593750,823.81,Netflix,Entertainment,Credit,a5954d7c-1c23-4981-b622-5f299765ecec
4370,2024-01-30 21:15:42.395825,226.59,Amazon,Retail,Credit,c3f070cc-35ad-4ef7-b545-bddbe87c0a75
6768,2024-09-26 21:30:32.698100,672.13,Spotify,Entertainment,Credit,e4414a23-bac1-4dde-8327-6da58a006642
6163,2024-05-12 21:18:55.337383,765.77,Netflix,Entertainment,Debit,0ddcf8a9-4b3e-462b-8261-ce3acf32e1b4
2400,2024-05-02 21:24:42.895787,286.79,Amazon,Retail,Credit,a8459dbf-07e7-48f3-abe3-6e89a8653e5f
6360,2024-01-09 21:12:02.355242,378.52,Lyft,Transportation,Debit,5c5342e0-dc58-48c9-95c8-91d3c92d5d21
9729,2024-04-04 21:31:15.770614,312.5,Costco,Retail,Credit,8c51d0b2-724b-427f-b6a9-141be252d061
9104,2024-08-19 21:09:39.293951,114.37,Costco,Retail,Credit,44f9d2ab-8535-4e6d-bdf0-c2a1a68d1e78
3370,2024-07-31 21:20:58.165198,965.09,Walmart,Retail,Credit,9f0c0c81-0c42-4946-9c19-3347996a5141
1689,2024-04-03 21:15:40.642000,518.52,Costco,Retail,Debit,c26f932d-0b3c-4476-861a-380aa9c8d832
2050,2024-02-02 21:09:47.972522,678.76,Lyft,Transportation,Credit,ffe2c3b5-3730-4131-890e-b0d24220e4a5
5027,2024-03-03 21:11:43.613088,380.9,Spotify,Entertainment,Credit,bc0013b9-48d0-478e-8143-44c2aea18598
4745,2024-07-18 21:18:46.654305,498.41,Tesla,Technology,Credit,2fbd96fa-cc6e-4207-8e87-b9eb1394f20c
3617,2024-07-25 21:29:03.245181,845.97,Uber,Transportation,Debit,927471a7-f09d-4ada-a091-6266a5cd54d9
4292,2024-09-11 21:21:43.722659,434.33,Walmart,Retail,Credit,5e34bc1d-faf2-4d19-aa96-7f9e78e268a2
2259,2024-02-10 21:24:48.323074,691.71,Netflix,Entertainment,Credit,ba2d8bff-0a8f-46a5-bb7f-1b37a21082be
8618,2024-09-16 21:32:18.245622,76.68,Costco,Retail,Credit,4ebdca6b-3f2f-4987-a594-8d25891562e2
1445,2024-06-19 21:29:02.326236,33.46,Starbucks,Food & Beverage,Credit,06d814ff-ea77-441b-8a85-30b9114b99aa
7275,2024-01-11 21:22:04.043434,347.21,Lyft,Transportation,Debit,977fca98-ca58-485a-ac1f-bcfedc3c4481
8703,2024-08-30 21:09:12.154774,618.45,Costco,Retail,Credit,bf18f9af-37ba-4f92-8c88-225d001005eb
9161,2024-01-24 21:12:18.283948,155.47,Lyft,Transportation,Debit,c8ad527b-0734-427b-9410-fe723bf209a9
5226,2024-02-01 21:26:40.550421,768.08,Uber,Transportation,Debit,c9f28a92-9197-4a02-b301-261c5e4814ff
3034,2024-02-19 21:23:50.092615,597.71,Netflix,Entertainment,Debit,e827e665-d279-460b-a5bc-53a220fd8843
8150,2024-09-30 21:14:13.235604,361.71,Costco,Retail,Debit,78fb64f9-fbf1-44fe-8431-a09f6fcb5cea
9301,2024-02-27 21:26:37.481930,398.26,Netflix,Entertainment,Debit,f70d24c2-13d3-4f66-845a-83241e8327e3
2222,2024-06-17 21:14:34.913096,342.95,Amazon,Retail,Debit,18bb5569-948f-424f-8976-f0385b125764
8933,2023-12-27 21:21:33.018787,650.96,Apple,Technology,Debit,2613be49-42e7-4d30-88c6-d2a6da90a647
5559,2023-12-16 21:17:58.365705,316.69,Starbucks,Food & Beverage,Credit,da2bf764-ba4f-45df-8f6e-2f7aa60e7aa8
9610,2023-11-10 21:10:59.542559,123.78,Apple,Technology,Credit,52daa3d0-b9c2-4bc1-a0b6-926caaa90391
1173,2024-06-16 21:14:59.424541,982.48,Starbucks,Food & Beverage,Debit,90d8b08b-d571-4565-ac49-d4a1e08597bc
4553,2024-07-12 21:32:30.475848,561.79,Netflix,Entertainment,Debit,7a5f6e80-adf8-4c76-84cb-9c5672ae5691
2387,2023-12-07 21:31:01.013457,68.88,Walmart,Retail,Debit,5ed7d4e5-3e06-499c-b59f-ee5657120423
1301,2024-05-19 21:25:55.707419,454.26,Target,Retail,Debit,6ce15f9c-0052-43e7-b166-771ecd025de9
9496,2024-03-10 21:16:47.374671,856.41,Lyft,Transportation,Debit,3ae7297b-b630-414c-9517-e706134c1949
5833,2024-04-02 21:13:34.306995,759.47,Target,Retail,Debit,1a54372c-af47-48dd-9965-c5bc01c2548b
5783,2024-07-05 21:16:29.886036,720.47,Apple,Technology,Credit,2cac1a35-00e0-4be9-ac5a-7483d07a5f28
8182,2024-03-04 21:19:06.807686,315.75,Costco,Retail,Credit,5c91f420-5097-400a-bbc9-a308a22bb501
9077,2023-11-19 21:31:02.392344,95.32,Walmart,Retail,Debit,36ba517b-d735-4084-a592-91ae8e8e9191
4384,2023-11-28 21:24:34.788004,301.18,Uber,Transportation,Debit,5f29f423-a9c9-4aa2-aa64-cfd93b07e04e
9075,2024-09-25 21:24:33.604011,27.22,Apple,Technology,Debit,6be3c2f5-02e3-40c0-a772-78e1cbb6dc46
6882,2024-07-08 21:20:15.471232,669.39,Costco,Retail,Debit,46688a62-a89d-4bdc-b911-1383200188ac
7131,2024-01-21 21:24:26.285398,573.8,Walmart,Retail,Credit,24c2f4fb-6a63-4489-be2d-4ce49727c5e0
5613,2024-01-14 21:31:45.857834,657.38,Target,Retail,Credit,e2a43e61-9e3b-44f2-b1c8-35bcbc374843
2818,2024-03-14 21:20:34.603442,28.26,Walmart,Retail,Debit,de23debf-0e8d-4435-bca1-0f3cb47f5120
8432,2024-01-06 21:27:49.933225,87.6,Costco,Retail,Credit,c1059bce-8bbf-4b66-928d-56f0e8167e48
1830,2024-03-26 21:33:16.312784,159.71,Starbucks,Food & Beverage,Debit,7365e027-a875-4e22-9f89-ec25c5470ae9
5337,2023-12-22 21:34:51.621500,105.55,Tesla,Technology,Debit,f109307f-0a29-46ff-8811-ae97af7db531
7887,2024-07-15 21:31:41.053215,667.67,Uber,Transportation,Debit,775f5390-5818-46f4-8308-b514e82dae00
4578,2024-06-20 21:18:01.797377,799.81,Netflix,Entertainment,Debit,64c2bf59-ece0-45bc-bc27-7c39c7776fe5
4671,2024-08-16 21:33:38.167873,727.88,Tesla,Technology,Debit,3a013405-d1c7-4fed-bad7-221ae499e8e9
6069,2024-05-08 21:29:33.741065,368.47,Uber,Transportation,Debit,de48dfca-7353-4338-abc6-722ff6b876ab
1758,2024-08-10 21:33:26.445377,151.8,Walmart,Retail,Debit,882bcac0-cdff-4334-a2ee-6583b9459c4a
7928,2024-09-12 21:34:29.759577,878.81,McDonald’s,Food & Beverage,Debit,99be5271-a7b1-4ff8-aedd-d6661ccfd2d6
7031,2023-10-30 21:10:38.262269,228.61,Amazon,Retail,Debit,d0b079b8-7dfd-4148-b8ad-68164c417615
9352,2024-06-14 21:31:09.226621,728.2,Apple,Technology,Debit,fb96d010-fdd1-473f-bb57-488d49a828ff
1819,2024-02-25 21:27:44.988095,456.65,Spotify,Entertainment,Credit,54069d38-0ef9-433f-a5dd-a9ca0aa80851
2072,2024-04-23 21:21:59.344992,489.2,Spotify,Entertainment,Debit,c3989d38-7b49-4b5f-bfd8-9e7e72bbd3cd
9899,2024-10-03 21:18:26.415539,535.04,Tesla,Technology,Debit,34447783-d0b8-4409-9a25-39830a1183c7
5183,2024-06-20 21:32:52.049924,977.94,Starbucks,Food & Beverage,Debit,262e6163-9a2c-405f-a087-7167d3d33b20
1157,2024-03-20 21:14:07.853792,675.03,Tesla,Technology,Debit,5e79042e-72ec-4470-afbe-538e8d736a08
7605,2024-03-21 21:27:02.608890,761.54,Lyft,Transportation,Debit,553f50b3-e40d-413b-9962-0f7a8855a3db
2400,2024-01-03 21:21:35.472991,377.81,Amazon,Retail,Credit,eb4e0a51-ca8b-43fb-883c-e2959535f420
6761,2024-09-25 21:31:01.294754,229.69,Uber,Transportation,Credit,989f88af-fa30-4e47-8290-906baf75166f
6756,2024-08-06 21:29:26.787212,961.78,Costco,Retail,Debit,1f7653e6-d2f7-4f65-8c66-9d14ed865f3c
4791,2024-07-03 21:34:50.463143,352.04,Starbucks,Food & Beverage,Debit,4a8dc175-97d4-42a2-b38d-a6c89c24572e
1143,2023-12-05 21:14:32.311518,177.32,Walmart,Retail,Debit,ecb268a5-fc32-4b65-a04a-e2a0e6a830bc
6026,2024-04-05 21:25:23.142264,582.44,Netflix,Entertainment,Credit,7229ed57-3834-4785-98c1-b489b0fd4e73
8378,2023-10-10 21:34:58.947183,420.02,Lyft,Transportation,Credit,54c9fc8c-551f-4544-84fd-a01c497f3b07
9891,2024-05-15 21:13:41.132836,861.78,Costco,Retail,Credit,fb441893-9ae8-4a50-bdc6-10735ff48f69
7803,2024-05-17 21:30:12.762546,397.23,Target,Retail,Debit,270d5130-e761-4d5b-8bd8-573b6ccd53c3
2214,2023-12-03 21:19:53.601817,799.0,Starbucks,Food & Beverage,Credit,ff64309c-4bd5-48c7-a81f-04a5fc6a80b6
8232,2023-10-25 21:16:17.440105,959.13,Target,Retail,Credit,66052314-4e61-4c87-802a-1d7a3bc715e1
3994,2024-01-06 21:24:37.666997,852.78,Spotify,Entertainment,Credit,a5d5e147-d043-432b-87c3-144b67e448ec
6844,2024-04-21 21:24:32.612059,718.25,Target,Retail,Credit,383fd59b-d26c-4bb4-84d8-1fcbc6a4012c
4706,2023-10-15 21:11:31.583806,493.59,Apple,Technology,Debit,03d228a1-a2b5-4019-9182-868e877d8312
6078,2024-06-29 21:31:33.470790,496.38,Amazon,Retail,Debit,0fb06ebf-a8dd-4fda-b58e-f8fadac23dea
4977,2023-12-26 21:13:49.582100,270.16,Apple,Technology,Credit,decbf03f-1379-4992-8882-6144a83f82bc
1529,2024-05-25 21:20:16.307193,855.84,Starbucks,Food & Beverage,Credit,3b598269-1e4a-440d-8d4c-ef5a50d3b33e
4871,2024-02-19 21:24:42.557585,288.52,Walmart,Retail,Credit,75d5c193-fab4-4ec8-9977-5214415397a5
1135,2024-06-07 21:25:04.334235,595.76,Target,Retail,Debit,fa6581db-a068-47cd-a4b6-dde98a3aed53
3512,2024-01-09 21:19:25.037127,761.41,McDonald’s,Food & Beverage,Debit,f88c5d01-e647-4a6a-9861-893c1483c3c8
7283,2024-01-17 21:26:51.072315,763.68,Starbucks,Food & Beverage,Debit,3e82e93d-0718-4e14-bdb6-31bebe81a8a7
4610,2024-03-30 21:17:15.384537,258.78,Tesla,Technology,Debit,3d48f0af-12fc-49c7-9aff-b696873a9ef3
3023,2024-05-30 21:24:09.560736,850.77,Starbucks,Food & Beverage,Credit,ffd62a2a-6213-4d5f-ac2e-76ea78c0ad72
9782,2023-11-22 21:23:25.525101,982.79,Target,Retail,Debit,28c2ed89-f09c-4499-a92f-546c41a86ffb
9955,2024-08-12 21:32:40.540287,214.0,Starbucks,Food & Beverage,Debit,874dd2aa-019e-42af-85e6-f4af6e75f453
